345,350,645,56,213,350,189,189,189,213,189,591,599,599,350,544,186,287,213,944,350,189,25,832,350,350,944,694,350,189,350,832,189,831,571,350,748,45,189,71,56,56,884,189,291,189,197,832,56,189,189,804,954,861,357,728,275,947,954,954,189,357,844,189,883,56,350,599,580,604,56,804,350,723,189,832,56,831,71,738,189,500,378,216,289,500,189,422,350,947,771,350,599,273,185,357,56,599,189,189
832,487,505,350,189,189,216,884,350,189,350,812,487,954,944,944,189,544,552,944,599,944,944,944,189,944,189,189,101,189,199,944,944,79,189,350,350,944,189,189,184,832,189,561,189,189,832,189,189,350,189,832,754,199,944,345,25,861,189,564,71,71,844,189,414,803,189,38,275,832,371,832,130,189,500,874,189,71,954,189,874,832,71,944,185,63,189,405,944,63,357,226,350,671,986,986,824,189,189,552
604,884,189,189,487,56,288,189,544,37,944,330,189,944,189,79,189,122,189,189,487,56,189,944,771,853,661,738,944,599,56,944,189,189,189,189,189,330,944,844,754,662,189,500,604,944,500,636,325,189,189,101,378,229,832,832,189,832,728,189,854,189,130,275,189,771,189,189,378,832,422,189,604,671,944,357,803,189,189,216,947,189,500,189,500,771,289,874,944,599,500,884,824,357,874,599,500,189,357,189
832,56,944,189,274,189,589,944,947,189,821,416,350,944,371,350,944,883,944,56,947,32,872,484,944,189,371,832,189,189,371,485,371,944,189,754,832,832,748,189,422,101,189,189,992,371,944,29,350,544,189,189,216,295,189,189,944,189,832,832,189,832,832,216,944,748,189,157,71,216,405,216,954,267,832,832,988,738,350,422,352,944,189,295,122,357,874,56,350,139,350,832,189,832,357,189,189,350,350,500
71,189,189,189,350,350,416,213,189,371,861,189,345,505,944,416,189,371,288,671,189,992,216,199,884,189,122,748,874,189,216,416,56,635,79,739,832,189,25,158,189,204,189,484,944,544,872,691,189,71,350,216,242,103,944,357,803,45,350,954,832,832,673,500,378,739,487,832,116,350,717,189,275,832,56,288,189,189,844,275,139,71,832,986,357,116,189,56,500,189,500,357,500,189,189,832,831,824,189,189
345,832,189,944,748,322,56,738,832,274,330,416,189,350,422,189,371,350,583,476,754,287,350,345,189,189,216,189,944,288,476,748,954,884,289,288,762,25,487,189,738,37,63,350,571,832,564,56,661,216,56,189,184,189,291,189,189,189,25,487,944,378,56,56,717,71,944,189,954,803,189,189,580,954,29,71,844,350,357,832,226,691,38,832,589,947,378,371,350,544,832,130,883,189,216,29,122,736,122,832
884,56,748,944,189,832,189,133,292,56,292,583,321,216,832,189,189,189,754,189,583,189,287,556,189,484,625,722,604,189,18,944,189,988,189,158,189,944,626,350,832,184,184,189,189,137,883,599,944,116,189,189,189,189,189,149,944,101,947,289,189,944,947,275,157,130,130,189,717,275,216,873,288,29,56,832,189,944,289,832,350,71,832,883,71,771,371,500,824,71,122,736,986,483,216,189,71,189,189,832
944,872,944,79,274,371,832,416,944,598,821,213,625,189,861,944,345,884,186,189,49,944,291,79,728,189,189,189,635,288,861,748,843,56,599,371,597,832,944,189,56,599,460,189,18,189,189,189,216,130,56,944,954,378,564,216,116,992,350,189,189,500,45,599,216,954,216,29,930,189,433,216,988,189,897,71,500,824,832,694,295,189,371,189,189,189,29,832,189,832,139,832,189,405,689,300,350,884,832,552
189,274,422,292,832,345,544,357,122,748,599,944,189,189,671,350,189,79,45,189,189,832,832,947,422,832,189,189,884,604,79,330,626,189,377,189,189,189,832,91,71,199,884,189,754,350,844,350,371,189,832,189,216,650,371,193,944,883,189,678,189,556,275,591,291,947,216,71,122,130,422,189,184,598,580,832,189,71,337,71,457,832,824,500,189,71,189,116,832,149,80,824,189,500,189,189,371,500,350,189
836,79,930,944,216,416,661,625,345,189,944,371,599,189,189,954,189,884,371,189,754,189,189,189,832,189,189,771,350,216,754,189,944,832,189,944,832,712,216,56,101,944,728,189,350,350,189,832,884,754,832,804,189,189,604,189,722,748,350,832,992,986,599,189,691,38,944,275,56,954,216,71,189,189,853,694,832,189,604,267,671,189,189,350,844,844,824,189,289,416,275,189,350,350,500,71,189,189,947,189
