348,678,604,604,604,604,678,604,604,604,348,678,604,678,678,604,592,604,678,604,993,348,129,604,678,604,604,678,678,678,678,604,678,604,604,678,604,678,459,684,604,604,604,604,678,459,604,604,604,348,604,604,604,348,684,604,678,678,604,604,604,604,459,604,348,348,604,604,604,901,604,604,604,678,604,604,604,348,644,348,449,348,348,604,993,604,348,348,604,348,604,678,348,604,604,604,604,459,604,604
678,678,604,637,678,604,678,604,604,592,678,678,604,604,678,604,678,604,604,678,604,604,604,604,678,678,604,604,604,604,604,678,604,678,604,348,395,604,678,604,459,604,678,678,678,604,604,604,604,604,604,678,684,604,604,348,678,678,604,678,678,604,604,604,604,678,604,604,678,604,604,604,348,678,604,604,604,604,604,395,678,678,678,459,604,604,459,604,604,678,348,604,348,678,979,348,604,644,678,604
678,678,979,604,678,459,604,678,604,604,678,684,678,604,604,604,678,604,678,604,604,604,678,678,604,678,604,604,604,604,604,678,604,604,678,604,604,604,263,678,459,461,604,604,604,604,604,678,678,678,678,604,604,604,604,678,348,678,604,678,604,348,678,678,348,348,604,348,678,604,604,604,604,348,604,604,604,604,604,604,604,678,604,604,604,604,604,348,395,678,348,604,604,604,604,604,604,604,604,678
604,348,604,604,348,604,678,678,604,459,348,878,604,678,678,604,678,604,678,637,678,604,348,459,604,604,604,684,604,678,604,604,604,604,678,604,348,604,678,604,604,604,604,678,604,263,684,604,678,348,678,604,604,678,459,348,678,604,678,348,678,684,604,348,678,604,348,604,604,348,604,678,604,678,604,678,348,993,678,604,901,348,604,459,604,604,878,678,604,993,678,604,604,604,604,129,604,348,604,604
684,348,459,348,604,678,459,678,678,678,604,604,604,604,604,678,878,156,678,604,901,678,678,678,604,604,604,678,684,348,678,678,604,604,684,604,604,678,678,678,604,678,644,678,604,348,604,604,604,604,604,678,604,604,604,604,348,348,459,604,604,604,348,644,678,678,678,678,604,604,459,678,604,678,678,993,348,348,678,604,604,604,878,604,459,604,459,604,604,604,604,348,604,604,604,604,604,459,604,678
678,604,678,678,604,901,678,604,678,678,678,604,604,604,446,604,678,678,348,678,979,604,604,979,604,678,604,678,678,604,348,604,604,604,678,604,678,678,604,604,348,604,604,678,459,604,461,604,604,678,604,678,604,348,604,604,604,604,678,604,604,604,604,604,604,678,604,604,348,678,604,604,604,604,604,604,678,348,459,348,604,395,604,348,505,604,129,678,348,979,604,604,604,993,678,604,604,604,604,604
678,678,604,604,637,678,348,604,684,678,348,678,604,678,459,637,678,604,678,604,604,604,604,678,604,604,604,604,678,993,678,604,637,678,604,678,604,678,901,684,604,604,459,604,604,348,348,348,684,604,604,678,678,604,604,348,678,604,395,604,678,678,678,348,348,604,604,459,604,680,604,604,604,678,348,348,348,678,604,678,348,604,604,604,348,604,348,678,604,678,684,604,678,604,604,395,878,901,604,604
678,604,348,604,678,678,678,604,604,604,604,678,459,678,604,678,604,678,604,678,604,604,678,604,678,678,348,678,348,604,604,604,604,678,604,678,604,644,604,604,459,678,459,678,604,678,604,604,678,684,678,678,459,604,684,604,644,604,348,678,604,436,604,348,604,348,684,604,678,348,604,604,604,459,604,604,604,678,604,604,604,348,604,604,604,604,678,604,348,604,604,678,604,604,604,901,979,678,604,604
604,678,604,604,604,604,604,678,604,459,678,604,678,348,678,678,678,678,678,604,604,604,604,348,604,678,901,678,348,678,604,678,678,604,678,604,129,684,604,604,637,678,348,604,604,678,678,678,604,604,604,459,684,678,604,678,604,678,684,678,678,604,604,678,604,678,348,348,604,604,604,348,604,678,604,878,604,604,348,878,878,644,604,604,348,129,604,678,604,678,348,678,979,678,604,604,348,604,604,604
348,348,678,678,678,446,678,678,604,678,678,979,604,637,604,678,604,604,678,678,604,203,684,678,348,678,604,604,604,604,604,678,604,678,604,604,678,604,678,678,678,604,644,348,678,678,459,604,678,640,678,678,678,459,604,637,436,436,678,436,678,604,14,604,678,604,604,604,678,678,348,604,604,678,678,604,604,449,604,604,604,604,604,604,678,678,459,348,604,604,604,604,604,604,604,604,604,604,604,604
